group,stock_code,t0_date,buy_price,fine_score,status,entry_price,entry_day,stop_loss,tp1,tp2,median,upper,lower,exit_price,exit_reason,trigger_signal,pnl_pct,mfe,mae,hold_days,month,future_mfe_raw,hold_return_raw
operable_filtered,sz301357,2025-09-11 00:00:00,120.33223250498298,0.6349661058433406,traded,129.9160387480092,1.0,131.61454909826386,168.8056646700399,175.36880271211803,155.67938858588366,168.8056646700399,142.5531125017274,131.07528955529912,dynamic_stop,D4,0.008923076923076811,0.06492307692307676,-0.025923076923077045,1.0,2025-09,0.3756004638065264,0.1810480857071672
operable_filtered,sz300436,2025-09-11 00:00:00,114.1,0.6264798796028257,traded,120.0,1.0,114.80037232945043,140.6861605475725,145.25424082135876,131.55,140.6861605475725,122.41383945242751,118.8,dynamic_stop,D4,-0.010000000000000009,0.05416666666666667,-0.04541666666666669,1.0,2025-09,0.1477422183252961,0.0379491673970202
operable_filtered,sh688660,2025-09-11 00:00:00,18.6,0.5699454616730458,traded,20.12,6.0,18.5104,21.1950251026734,21.752537654010105,20.08,21.1950251026734,18.964974897326595,21.1950251026734,initial_tp,,0.053430671107027816,0.19681908548707738,-0.022365805168986046,1.0,2025-09,0.4098007539041464,0.0473118279569892
operable_filtered,sh600410,2025-09-11 00:00:00,19.4,0.5684778978778272,traded,20.54,1.0,19.636976928830283,21.882558038819845,22.27883705822977,21.09,21.882558038819845,20.297441961180155,19.636976928830283,initial_stop,,-0.043964122257532434,0.04722492697176253,-0.057448880233690346,1.0,2025-09,0.2634020618556703,-0.0778350515463917
operable_filtered,sz300870,2025-09-11 00:00:00,165.22940484433374,0.5545493811567289,traded,162.01028023271138,2.0,160.51528637415697,185.9617328103689,190.4522821814651,176.98063406817644,185.9617328103689,167.999535325984,157.4522276852815,dynamic_stop,D4,-0.02813434148056959,0.002285915245296414,-0.06365394759978901,1.0,2025-09,0.0813866195628174,-0.1714641703988256
operable_filtered,sh601606,2025-09-12 00:00:00,48.98,0.5794618018352684,traded,48.98,1.0,56.1367759454069,66.09448584795987,67.8517287719398,62.58,66.09448584795987,59.06551415204013,47.93,dynamic_stop,D4,-0.021437321355655348,0.0,-0.042874642711310626,1.0,2025-09,0.137137137137137,-0.0189873417721518
operable_filtered,sh600410,2025-09-12 00:00:00,20.54,0.5182450543868063,traded,21.7,2.0,19.964,21.90442384793278,22.31163577189917,21.09,21.90442384793278,20.27557615206722,21.90442384793278,initial_tp,,0.009420453821787023,0.1294930875576038,-0.0064516129032258325,1.0,2025-09,0.1938626400389673,-0.147517039922103
operable_filtered,sz300436,2025-09-12 00:00:00,120.0,0.5149977503734068,traded,118.8,1.0,114.63829501404385,140.52729362870335,145.09594044305504,131.39,140.52729362870335,122.25270637129664,116.89,dynamic_stop,D4,-0.016077441077441024,0.016835016835016835,-0.06102693602693603,1.0,2025-09,0.0908333333333333,-0.0220833333333333
operable_filtered,bj920438,2025-09-15 00:00:00,54.63,0.6849696756987448,traded,49.24,7.0,45.59298732609407,52.99109782213051,54.29664673319577,50.38,52.99109782213051,47.76890217786949,47.02,dynamic_stop,D4,-0.04508529650690496,0.04183590576766846,-0.08651502843216907,1.0,2025-09,0.030671506352087,-0.3358960278235402
operable_filtered,bj920765,2025-09-24 00:00:00,23.357338337414248,0.7561382023381181,traded,22.296992473136214,7.0,20.513233075285317,23.637665615185988,24.322866847859633,22.267263149838698,23.637665615185988,20.896860684491408,23.637665615185988,initial_tp,,0.060127981101713024,0.27022222222222214,-0.04533333333333336,2.0,2025-09,0.2426778242677825,0.1103097157403478
operable_filtered,bj920252,2025-09-25 00:00:00,33.947596329345345,0.9484091173051604,traded,30.663633026683,6.0,28.412809461907823,36.2569663137719,37.64122928763027,33.488440366055165,36.2569663137719,30.719914418338433,28.74715596251532,dynamic_stop,D4,-0.06249999999999989,0.008463541666666786,-0.08203124999999989,1.0,2025-09,0.0531276778063409,-0.1311379006174654
operable_filtered,sh688585,2025-09-25 00:00:00,105.68,0.753671697896752,traded,86.36,2.0,82.68610764689866,95.53485037441891,97.80227556162836,91.0,95.53485037441891,86.46514962558109,84.71,dynamic_stop,D4,-0.01910606762389999,0.038443723946271505,-0.07352941176470582,1.0,2025-09,0.0,0.0975586676760029
operable_filtered,bj920765,2025-09-26 00:00:00,24.586150367044866,0.5900945349236175,traded,22.296992473136214,5.0,20.513233075285317,23.637665615185988,24.322866847859633,22.267263149838698,23.637665615185988,20.896860684491408,23.637665615185988,initial_tp,,0.060127981101713024,0.27022222222222214,-0.04533333333333336,2.0,2025-09,0.2192118226600985,0.0145102781136639
operable_filtered,bj920748,2025-10-10 00:00:00,39.4,0.6283169250507563,traded,43.03,1.0,51.02551021392264,57.755176246951294,58.94276437042694,55.38,57.755176246951294,53.00482375304871,39.5876,dynamic_stop,D4,-0.07999999999999996,0.03416221240994652,-0.2814315593771787,1.0,2025-10,0.9173306772908368,0.3657360406091372
operable_filtered,bj920978,2025-10-10 00:00:00,38.42840282170732,0.599085638496339,traded,37.94558442728074,7.0,36.42149980541345,42.446860569756964,43.510159528170526,40.32026265292984,42.446860569756964,38.19366473610272,36.95038732856474,dynamic_stop,D4,-0.026226954037912087,0.03661386652817458,-0.04154764996104898,1.0,2025-10,0.1168704156479216,-0.019230769230769
operable_filtered,bj920978,2025-10-14 00:00:00,39.85715113174516,0.562624081384084,traded,37.94558442728074,5.0,36.42149980541345,42.446860569756964,43.510159528170526,40.32026265292984,42.446860569756964,38.19366473610272,36.95038732856474,dynamic_stop,D4,-0.026226954037912087,0.03661386652817458,-0.04154764996104898,1.0,2025-10,0.1343431835112987,-0.0556242274412854
operable_filtered,sh688166,2025-10-15 00:00:00,54.93001818226481,0.6405769113897867,traded,52.36095272769847,4.0,49.40639999150938,65.43562975744852,68.2643173632025,59.77825454594059,65.43562975744852,54.12087933443266,52.43092727315358,dynamic_stop,D4,0.001336387934326,0.02672775868652148,-0.03016418480336021,1.0,2025-10,0.0746700415838004,-0.0018198362147406
operable_filtered,bj920978,2025-10-15 00:00:00,43.60145704770639,0.5294432789255076,traded,37.94558442728074,4.0,36.42149980541345,42.446860569756964,43.510159528170526,40.32026265292984,42.446860569756964,38.19366473610272,36.95038732856474,dynamic_stop,D4,-0.026226954037912087,0.03661386652817458,-0.04154764996104898,1.0,2025-10,0.0,-0.136271186440678
operable_filtered,sz301008,2025-10-15 00:00:00,39.984474410854105,0.5290265279988126,traded,39.55496344416244,1.0,37.47587682096334,44.316698456252425,45.52390227424462,41.90229082026804,44.316698456252425,39.48788318428366,40.034417546515925,dynamic_stop,D4,0.0121212121212122,0.024747474747474733,-0.04520202020202001,2.0,2025-10,0.0807514027811659,-0.0552085935548338
operable_filtered,bj920047,2025-10-16 00:00:00,25.68,0.6406531335172245,traded,24.22,2.0,23.60135990131825,25.453803690190046,25.78070553528507,24.8,25.453803690190046,24.146196309809955,25.92,initial_stop,,0.07018992568125526,0.10074318744838982,-0.014037985136251027,1.0,2025-10,0.105655930871956,0.0190809968847351
operable_filtered,bj920748,2025-10-21 00:00:00,38.81,0.737791253495607,traded,40.8,1.0,43.517653796674125,52.14491611090502,53.66737416635753,49.1,52.14491611090502,46.05508388909498,45.48,dynamic_stop,D4,0.11470588235294121,0.12401960784313731,-0.04411764705882346,1.0,2025-10,0.940524193548387,0.3578974491110538
operable_filtered,bj920748,2025-10-22 00:00:00,40.8,0.5365062293833077,traded,45.48,1.0,41.8416,49.071630306002255,50.64244545900338,45.93,49.071630306002255,42.788369693997744,49.071630306002255,initial_tp,,0.07897164261218692,0.3142040457343889,-0.0729991204925242,2.0,2025-10,0.8702939033276658,0.1769607843137257
operable_filtered,sh600629,2025-10-29 00:00:00,24.07,0.6788837198844389,traded,22.91,2.0,25.928898993793073,31.185146003385594,32.11271900507839,29.33,31.185146003385594,27.474853996614403,23.03,dynamic_stop,D4,0.005237887385421303,0.06852902662592755,-0.013531209079004746,1.0,2025-10,0.0040916530278232,-0.0805982550893228
operable_filtered,bj920971,2025-10-30 00:00:00,37.18054054054054,0.500375614702453,traded,35.08516285516286,7.0,33.862654118059716,37.88528070596856,38.59515598618777,36.465530145530145,37.88528070596856,35.04577958509173,36.04844074844075,dynamic_stop,D4,0.027455420322671786,0.07812057741296366,-0.02575714690065089,1.0,2025-10,0.1020733652312602,-0.1701388888888889
operable_filtered,bj920396,2025-11-03 00:00:00,36.0,0.5964278026125853,traded,34.5,6.0,32.723142438538765,37.67919503352431,38.55379255028646,35.93,37.67919503352431,34.18080496647569,33.03,dynamic_stop,D4,-0.042608695652173845,0.004927536231884107,-0.05043478260869571,1.0,2025-11,0.0583446404341927,-0.1938888888888889
operable_filtered,sz300111,2025-11-05 00:00:00,8.9,0.7522118637219946,traded,7.89,3.0,7.845631750670291,8.980564499634387,9.180846749451579,8.58,8.980564499634387,8.179435500365614,7.81,dynamic_stop,D4,-0.010139416983523497,0.02408111533586824,-0.06210392902408103,1.0,2025-11,0.0,-0.1797752808988765
operable_filtered,sh688691,2025-11-06 00:00:00,118.1,0.5186933860887116,traded,112.0,4.0,117.51950905479019,138.50754051556896,142.21131077335343,131.1,138.50754051556896,123.69245948443101,112.96,dynamic_stop,D4,0.008571428571428452,0.049107142857142856,-0.011071428571428526,1.0,2025-11,0.0456703224750367,-0.0038103302286197
operable_filtered,sh600078,2025-11-17 00:00:00,13.39,0.5293136801688623,traded,11.17,6.0,10.397766422226141,11.977581951513013,12.25637292726952,11.42,11.977581951513013,10.862418048486987,11.977581951513013,initial_tp,,0.07229918992954465,0.09937332139659798,-0.030438675022381366,2.0,2025-11,0.044809559372666,-0.2494398805078416
operable_filtered,sh688148,2025-11-27 00:00:00,9.67,0.7022426165969567,traded,9.16,6.0,9.02629957232145,10.299291142370118,10.523936713555177,9.85,10.299291142370118,9.400708857629882,9.53,dynamic_stop,D4,0.04039301310043664,0.05458515283842795,-0.01746724890829696,1.0,2025-11,0.0345177664974618,-0.0713547052740434
operable_filtered,sz002868,2025-11-27 00:00:00,40.74,0.6761095253412658,traded,38.17,6.0,36.51922192923326,41.574060765872765,42.46609114880915,39.79,41.574060765872765,38.00593923412723,35.116400000000006,dynamic_stop,D4,-0.07999999999999985,0.0,-0.09274299187843854,1.0,2025-11,0.0,-0.1757486499754541
operable_filtered,sz001203,2025-11-28 00:00:00,32.9,0.5900014897099628,traded,27.8,6.0,26.75269581164728,29.623075011828757,30.129612517743134,28.61,29.623075011828757,27.596924988171242,26.75269581164728,initial_stop,,-0.03767281253067345,0.03201438848920865,-0.03920863309352517,1.0,2025-11,0.0702256116936765,-0.0544072948328266
operable_filtered,sz300475,2025-11-28 00:00:00,141.7,0.581061291512077,traded,127.01,5.0,126.82299584789317,156.30563862842192,161.50845794263287,145.9,156.30563862842192,135.4943613715781,141.99,initial_stop,,0.11794346901818753,0.18793795764113053,-0.007952129753562751,4.0,2025-11,0.1698498837127353,0.061044460127029
operable_filtered,bj920856,2025-11-28 00:00:00,17.18955223880597,0.5652809512694099,traded,16.933432835820895,5.0,16.26879568735055,18.041932338785724,18.354838806686047,17.416119402985075,18.041932338785724,16.790306467184426,16.76597014925373,dynamic_stop,D4,-0.009889470622455043,0.013379872018615515,-0.033740546829552194,1.0,2025-11,0.0932060640089835,-0.0257879656160459
operable_filtered,sh688275,2025-11-28 00:00:00,90.0,0.5469574102607232,traded,78.79,4.0,79.190725454561,93.577786115694,96.116679173541,88.5,93.577786115694,83.422213884306,78.18,dynamic_stop,D4,-0.007742099251173973,0.04074121081355494,-0.030333798705419475,1.0,2025-11,0.0001092299290006,-0.1359999999999999
operable_filtered,bj920230,2025-12-01 00:00:00,13.5,0.550866606808766,traded,12.69,4.0,13.257936048378971,13.662943973611469,13.734415960417204,13.52,13.662943973611469,13.37705602638853,12.64,dynamic_stop,D4,-0.003940110323088941,0.013396375098502753,-0.04176516942474384,1.0,2025-12,0.021180030257186,-0.1059259259259258
operable_filtered,bj920663,2025-12-01 00:00:00,16.91378333479006,0.5230799969402095,traded,16.376061899290956,3.0,17.56742507161208,18.309956719340427,18.440991715998372,18.04788672602454,18.309956719340427,17.785816732708653,16.40539215940909,dynamic_stop,D4,0.0017910447761193549,0.013134328358208835,-0.028059701492537295,1.0,2025-12,0.089647194910353,0.0497109826589594
operable_filtered,sh600403,2025-12-02 00:00:00,8.18,0.7166456080081283,traded,8.11,3.0,7.5108554800795915,8.745897010865678,8.963845516298516,8.31,8.745897010865678,7.874102989134323,7.97,dynamic_stop,D4,-0.01726263871763256,0.013563501849568584,-0.07274969173859432,1.0,2025-12,0.1004784688995215,-0.1344743276283618
operable_filtered,sz002713,2025-12-03 00:00:00,12.44,0.664688789527225,traded,11.2,3.0,13.22981783430516,15.02282663583355,15.339239953750324,14.39,15.02282663583355,13.757173364166452,10.42,dynamic_stop,D4,-0.06964285714285712,0.00714285714285715,-0.08928571428571429,1.0,2025-12,0.0502933780385581,-0.1639871382636655
operable_filtered,bj920225,2025-12-04 00:00:00,31.36454183266932,0.5414445207613533,traded,32.49003984063744,1.0,35.40367197000275,40.998576607452314,41.985912719943414,39.023904382470114,40.998576607452314,37.049232157487914,33.85458167330677,dynamic_stop,D4,0.04199877375843042,0.0741876149601473,-0.03832004904966269,1.0,2025-12,0.2651177593889242,0.2203874245792314
operable_filtered,bj920790,2025-12-05 00:00:00,32.41057524694945,0.6426500202328768,traded,33.12639163277164,1.0,32.58694206591755,34.46543955561435,34.79693911261967,33.802440441603714,34.46543955561435,33.139441327593076,32.58694206591755,initial_stop,,-0.016284585801986995,0.022809123649459733,-0.0342136854741897,1.0,2025-12,0.1575552825552824,0.0570552147239262
operable_filtered,sz300475,2025-12-08 00:00:00,140.82,0.6676915160357797,traded,133.55,5.0,132.15218861841115,147.20153348086663,149.85730022129997,141.89,147.20153348086663,136.57846651913334,132.15218861841115,initial_stop,,-0.010466577174008784,0.032721827031074326,-0.04627480344440289,1.0,2025-12,0.353236607142857,0.1717085641244142
operable_filtered,sz001203,2025-12-10 00:00:00,28.11,0.778352063521312,traded,27.77,4.0,26.68338100475614,29.660883088314833,30.18632463247225,28.61,29.660883088314833,27.559116911685166,29.02,dynamic_stop,D4,0.04501260352898817,0.05689593086064105,-0.031688872884407596,1.0,2025-12,0.2141312184571018,0.0850231234436142
operable_filtered,sz003016,2025-12-10 00:00:00,12.15,0.7091487438570246,traded,9.14,6.0,8.699121771557653,10.01411539733219,10.246173095998286,9.55,10.01411539733219,9.08588460266781,9.39,initial_stop,,0.027352297592997843,0.05579868708971551,-0.005470459518599639,2.0,2025-12,0.0,-0.2279835390946502
operable_filtered,sz300390,2025-12-10 00:00:00,52.9,0.6475979459849461,traded,47.8,3.0,47.47605268151437,53.35488035553762,54.392320533306425,51.28,53.35488035553762,49.205119644462386,53.35488035553762,initial_tp,,0.11621088609911334,0.1376569037656905,-0.04769874476987435,1.0,2025-12,0.1550566110151601,0.0368620037807183
operable_filtered,sz300300,2025-12-10 00:00:00,18.0,0.5281179291715414,traded,16.2,6.0,14.904,17.082513023282544,17.493769534923814,16.26,17.082513023282544,15.43748697671746,17.082513023282544,initial_tp,,0.05447611254830531,0.11975308641975317,-0.07345679012345677,1.0,2025-12,0.0154355016538039,-0.2066666666666666
operable_filtered,sz002713,2025-12-11 00:00:00,10.2,0.577969816584333,traded,10.33,2.0,11.91585886653421,13.575895163708614,13.86884274556292,12.99,13.575895163708614,12.404104836291387,9.51,dynamic_stop,D4,-0.07938044530493715,0.0038722168441431893,-0.1093901258470475,1.0,2025-12,0.1305164319248826,0.0490196078431373
operable_filtered,sh600408,2025-12-15 00:00:00,5.04,0.7019564034775023,traded,4.8,2.0,4.44957032444538,5.006598004847974,5.104897007271961,4.81,5.006598004847974,4.613401995152025,4.69,dynamic_stop,D4,-0.022916666666666585,0.041666666666666706,-0.06666666666666654,3.0,2025-12,0.0099403578528827,-0.1865079365079366
operable_filtered,sz000609,2025-12-15 00:00:00,9.9,0.5869002325037588,traded,9.87,2.0,10.548442523492998,11.833576805367457,12.060365208051184,11.38,11.833576805367457,10.926423194632545,10.65,dynamic_stop,D4,0.07902735562310048,0.07902735562310043,-0.006079027355622971,1.0,2025-12,0.1293743372216331,-0.2101010101010101
operable_filtered,sz000609,2025-12-17 00:00:00,9.87,0.5178394795882892,traded,10.65,1.0,10.554668985529618,11.830180553347482,12.055270830021222,11.38,11.830180553347482,10.92981944665252,10.01,dynamic_stop,D4,-0.06009389671361509,0.0,-0.0892018779342724,1.0,2025-12,0.0878447395301329,-0.1864235055724417
operable_filtered,bj920575,2025-12-19 00:00:00,8.72,0.666463205118983,traded,8.85,1.0,11.455799108112954,12.219564122847478,12.354346184271218,11.95,12.219564122847478,11.68043587715252,8.77,dynamic_stop,D4,-0.009039548022598876,0.07909604519774023,-0.018079096045197758,1.0,2025-12,0.379746835443038,0.1204128440366971
operable_filtered,bj920575,2025-12-22 00:00:00,8.85,0.7883951003265911,traded,8.77,1.0,11.296821719530826,12.059006334801367,12.193509502202051,11.79,12.059006334801367,11.520993665198631,9.21,dynamic_stop,D4,0.05017103762827846,0.08893956670467516,0.0,1.0,2025-12,0.3411633109619687,0.1254237288135595
operable_filtered,sh600696,2025-12-22 00:00:00,3.45,0.7669872845314577,traded,3.44,1.0,4.168236096208279,4.510962129340938,4.571443194011407,4.39,4.510962129340938,4.269037870659061,3.43,dynamic_stop,D4,-0.0029069767441859407,0.04069767441860469,-0.011627906976744196,1.0,2025-12,0.0492753623188406,-0.3304347826086956
operable_filtered,sh603843,2025-12-22 00:00:00,4.47,0.5413349405257979,traded,4.73,2.0,6.3785382337367835,6.890797327052663,6.981195990578994,6.71,6.890797327052663,6.529202672947337,4.97,dynamic_stop,D4,0.05073995771670181,0.050739957716701756,0.0,1.0,2025-12,0.5202558635394454,0.3333333333333335
operable_filtered,sh600696,2025-12-23 00:00:00,3.44,0.6028149355149056,traded,3.41,2.0,3.975895780564592,4.306784119692042,4.365176179538063,4.19,4.306784119692042,4.073215880307959,3.28,dynamic_stop,D4,-0.0381231671554253,0.01759530791788858,-0.07038123167155431,1.0,2025-12,0.0,-0.3633720930232558
operable_filtered,bj920575,2025-12-24 00:00:00,9.21,0.6491677170343753,traded,8.58,6.0,9.631226494399165,10.432967366691365,10.574451050037048,10.15,10.432967366691365,9.867032633308636,8.51,dynamic_stop,D4,-0.00815850815850816,0.05827505827505827,-0.013986013986013894,1.0,2025-12,0.3146551724137931,0.269272529858849
operable_filtered,bj920274,2025-12-25 00:00:00,37.74,0.5534652985741243,traded,29.39,6.0,27.388559006033795,33.58805872398157,34.68208808597235,31.4,33.58805872398157,29.211941276018432,28.8,dynamic_stop,D4,-0.02007485539299081,0.007485539299081282,-0.04321197686287852,1.0,2025-12,0.1144329896907216,-0.2978272390037096
operable_filtered,bj920274,2025-12-26 00:00:00,35.81,0.7531494745682268,traded,29.39,5.0,27.388559006033795,33.58805872398157,34.68208808597235,31.4,33.58805872398157,29.211941276018432,28.8,dynamic_stop,D4,-0.02007485539299081,0.007485539299081282,-0.04321197686287852,1.0,2025-12,0.0,-0.2046914269757052
operable_filtered,sz300456,2025-12-30 00:00:00,59.3933845753233,0.7867636412759524,traded,52.569294964798516,2.0,53.95293194408023,61.14991683151207,62.41997298811769,58.609804518300834,61.14991683151207,56.069692205089595,52.569294964798516,dynamic_stop,D4,0.0,0.04245283018867923,-0.03301886792452838,1.0,2025-12,0.0551890587288816,-0.1356045424181696
operable_filtered,sh603122,2025-12-30 00:00:00,25.42,0.615602638348655,traded,21.85,4.0,24.500112272614956,27.127211487664567,27.59081723149685,26.2,27.127211487664567,25.27278851233543,21.4,dynamic_stop,D4,-0.020594965675057364,0.01693363844393581,-0.02517162471395884,1.0,2025-12,0.0192307692307691,-0.3103855232100708
operable_filtered,sz002149,2026-01-06 00:00:00,47.0,0.6088755750577087,traded,43.8,7.0,42.31560301050334,46.01603472154363,46.669052082315446,44.71,46.01603472154363,43.40396527845637,41.65,dynamic_stop,D4,-0.04908675799086759,0.004566210045662165,-0.05365296803652955,1.0,2026-01,0.164490861618799,0.1789361702127658
operable_filtered,bj920857,2026-01-07 00:00:00,36.95,0.6602433857280439,traded,31.3,6.0,32.41078813877177,37.67957010612449,38.609355159186734,35.82,37.67957010612449,33.960429893875514,31.6,dynamic_stop,D4,0.009584664536741228,0.03354632587859427,-0.00830670926517577,1.0,2026-01,0.0,-0.2887686062246278
operable_filtered,bj920392,2026-01-14 00:00:00,26.42,0.7503434500473785,traded,26.8,1.0,31.535839623539214,36.73499656897861,37.652494853467914,34.9,36.73499656897861,33.06500343102139,26.94,dynamic_stop,D4,0.0052238805970148405,0.005223880597014946,-0.014179104477611903,1.0,2026-01,0.029800075443229,-0.0367146101438304
operable_filtered,sh603828,2026-01-14 00:00:00,9.67,0.7013892201948617,traded,7.44,6.0,7.641484434454419,8.24191758120668,8.34787637181002,8.03,8.24191758120668,7.8180824187933196,7.27,dynamic_stop,D4,-0.02284946236559149,0.028225806451612896,-0.053763440860215096,1.0,2026-01,0.0,-0.3029989658738365
operable_filtered,sh603601,2026-01-22 00:00:00,10.293201320030706,0.7256599444700368,traded,10.69293729362413,1.0,11.206900863186751,12.621134782511831,12.870705474157432,12.121993399220626,12.621134782511831,11.622852015929421,10.073346534554322,dynamic_stop,D4,-0.05794392523364478,0.03457943925233653,-0.09158878504672897,1.0,2026-01,0.3408866995073891,0.1165048543689317
operable_filtered,sh600343,2026-01-22 00:00:00,32.8,0.7181762342583194,traded,35.18,1.0,42.310256112351844,47.00804212053536,47.837063180803035,45.35,47.00804212053536,43.691957879464645,32.3656,dynamic_stop,D4,-0.07999999999999996,0.003979533826037537,-0.1046048891415577,1.0,2026-01,0.1918305597579426,0.0146341463414634
operable_filtered,sh603778,2026-01-22 00:00:00,16.21,0.6253754992848773,traded,13.99,7.0,15.449084592724308,19.685044767604925,20.432567151407387,18.19,19.685044767604925,16.694955232395078,15.2,dynamic_stop,D4,0.0864903502501786,0.15654038598999281,-0.013581129378127199,1.0,2026-01,0.0927262631871181,-0.0431832202344232
operable_filtered,sh688523,2026-01-22 00:00:00,65.01,0.6246031819359158,traded,60.73,6.0,56.04015166959042,69.67082636204158,72.07623954306237,64.86,69.67082636204158,60.04917363795841,61.0,initial_stop,,0.004445908117898911,0.09632800922114279,-0.03178000987979582,3.0,2026-01,0.1561142147734326,-0.0639901553607138
operable_filtered,sz301005,2026-01-23 00:00:00,149.07472273519792,0.6707068189671174,traded,130.3100723209772,7.0,119.88526653529904,145.4240116905227,149.94636325275212,136.3793085660638,145.4240116905227,127.33460544160491,120.40650682458293,dynamic_stop,D4,-0.07600000000000007,0.009315068493150561,-0.10542465753424671,1.0,2026-01,0.0,-0.213765686368426
operable_filtered,sh600343,2026-01-27 00:00:00,34.5,0.7577599934673102,traded,34.21,1.0,42.33364514258512,46.99528446768085,47.81792670152127,45.35,46.99528446768085,43.704715532319156,35.14,dynamic_stop,D4,0.027185033615901855,0.1107863197895352,-0.0014615609470916182,1.0,2026-01,0.1537785588752196,0.0188405797101449
operable_filtered,sz000547,2026-01-27 00:00:00,27.73,0.6843457552897165,traded,26.9,2.0,28.440755191996903,31.468678986183505,32.003018479275255,30.4,31.468678986183505,29.331321013816492,28.440755191996903,initial_stop,,0.05727714468389977,0.10780669144981421,-0.0037174721189590287,1.0,2026-01,0.2491886043995672,0.1777857915614855
operable_filtered,sh603601,2026-01-27 00:00:00,10.48307590748758,0.6419601039793504,traded,11.762231022986542,1.0,11.34161640584452,12.254211033174236,12.41525714387948,11.932118811763749,12.254211033174236,11.610026590353261,11.49240924081098,dynamic_stop,D4,-0.022939677145284554,0.049277824978759655,-0.06457094307561596,1.0,2026-01,0.2719626168224298,0.1210676835081028
operable_filtered,sz001331,2026-01-27 00:00:00,56.0,0.5807058662683907,traded,52.34,3.0,49.67029427753617,58.37074857588936,59.90612286383404,55.3,58.37074857588936,52.229251424110636,58.37074857588936,initial_tp,,0.11522255590159247,0.1455865494841421,0.0,2.0,2026-01,0.1025551277563878,0.03
operable_filtered,sh688270,2026-01-28 00:00:00,212.61,0.5563077473541053,traded,183.31,6.0,177.93474137710373,204.2928683397616,208.9443025096424,194.99,204.2928683397616,185.6871316602384,187.18,dynamic_stop,D4,0.02111177786263707,0.046696852326659766,-0.018002291200698333,1.0,2026-01,0.0310670661442729,-0.2353134847843468
operable_filtered,sh600343,2026-01-29 00:00:00,35.14,0.573963581233532,traded,37.21,1.0,41.035130642130376,45.7562923770198,46.58943856552969,44.09,45.7562923770198,42.42370762298021,37.0,dynamic_stop,D4,-0.005643644181671625,0.058586401504971776,-0.08626713249126582,1.0,2026-01,0.1002793296089386,0.0011383039271484
operable_filtered,sh600696,2026-01-30 00:00:00,2.07,0.7139146926841219,traded,1.97,3.0,2.1623356334235755,2.467816927223504,2.5217253908352566,2.36,2.467816927223504,2.2521830727764955,1.94,dynamic_stop,D4,-0.015228426395939132,0.0558375634517767,-0.0304568527918782,1.0,2026-01,0.0275229357798165,-0.0869565217391303
operable_filtered,sz301611,2026-01-30 00:00:00,127.50716683450824,0.7019620866219541,traded,117.86796464137855,2.0,115.08535530274416,127.4439974565011,129.6249343071641,123.08212375517512,127.4439974565011,118.72025005384914,115.08535530274416,initial_stop,,-0.023607850929645458,0.11389830508474576,-0.028135593220338994,1.0,2026-01,0.0680454688980107,-0.0802193497845672
