signal_idx,stock_code,t0_date,zone_tag,dd_tier,position_ratio,trend_tag,golden_trend_t0,support_score,ma_zone,_ind_config,status,target_entry_price,actual_entry_price,entry_day_idx,tp_price,sl_price,exit_price,exit_day_idx,exit_reason,pnl,gt_t0,gt_channel_width,gt_n,gt_k,gt_offset,tp_mult,sl_buffer,gt_at_entry,ema_h_at_entry,channel_at_entry,gap_at_entry,fwd_low,fwd_low_day,fwd_high,fwd_high_day,hold_low,hold_low_day,hold_high,hold_high_day,entry_type
2682,sh603786,2025-09-29,high_trap,>20%,0.932,bull_aligned,56.2947,6.0,transition,"('none', False)",order_timeout,56.2947,,,,,,,order_timeout,,56.2947,11.5351,16.0,1.507,0.95,2.0,0.03,,,,,71.9299,20.0,105.6341,0.0,,,,,none
2606,sh603179,2025-09-23,high_zone,15~20%,0.7336,bull_aligned,31.4734,6.0,transition,"('none', False)",order_timeout,31.4734,,,,,,,order_timeout,,31.4734,11.3636,16.0,1.987,0.95,1.5,0.03,,,,,46.6334,11.0,62.3107,5.0,,,,,none
2675,sh603179,2025-09-29,high_trap,>20%,0.8054,bull_aligned,35.359,6.0,transition,"('none', False)",order_timeout,35.359,,,,,,,order_timeout,,35.359,12.7743,15.0,2.0,0.95,2.0,0.03,,,,,46.6334,7.0,62.3107,1.0,,,,,none
2608,sh688411,2025-09-23,high_trap,3~5%,0.8921,bull_aligned,103.0496,6.0,transition,"('none', False)",order_timeout,103.0496,,,,,,,order_timeout,,103.0496,46.2589,16.0,2.0,0.95,2.0,0.03,,,,,244.7194,18.0,343.7232,4.0,,,,,none
2626,sh688411,2025-09-24,high_trap,5~10%,0.9902,bull_aligned,105.9636,6.0,transition,"('none', False)",order_timeout,105.9636,,,,,,,order_timeout,,105.9636,47.6181,16.0,2.0,0.95,2.0,0.03,,,,,244.7194,17.0,343.7232,3.0,,,,,none
2743,sh688411,2025-10-13,high_trap,15~20%,0.8041,bull_aligned,143.0381,6.0,transition,"('none', False)",order_timeout,143.0381,,,,,,,order_timeout,,143.0381,67.9434,15.0,2.0,0.95,2.0,0.03,,,,,244.7194,10.0,324.1572,0.0,,,,,none
2781,sh688411,2025-10-15,high_trap,15~20%,0.8387,bull_aligned,148.425,6.0,transition,"('none', False)",simulated,148.425,287.6108,4.0,330.7524,258.8497,258.8497,7.0,sl,-0.1,148.425,69.9219,15.0,2.0,0.95,2.0,0.03,,,,,244.7194,8.0,423.7579,21.0,255.7607,7.0,308.3114,6.0,60m
2840,sh688411,2025-10-20,high_zone,15~20%,0.7417,bull_aligned,166.1344,6.0,transition,"('none', False)",simulated,166.1344,275.6082,7.0,316.9495,248.0474,316.9495,16.0,tp,0.15,166.1344,78.3633,15.0,2.0,0.95,1.5,0.03,,,,,244.7194,5.0,423.7579,18.0,259.2024,13.0,317.3136,16.0,60m
2874,sh688411,2025-10-22,high_zone,15~20%,0.7948,bull_aligned,174.1755,6.0,transition,,cooldown,,,,,,,,cooldown,,,,,,,,,,,,,,,,,,,,,
3248,sh688411,2025-11-24,main_wave,15~20%,0.6095,neutral,207.2486,5.0,transition,"('none', False)",simulated,207.2486,279.8692,10.0,321.8496,251.8823,251.8823,15.0,sl,-0.1,207.2486,94.0269,18.0,2.0,0.95,2.0,0.03,,,,,241.7949,19.0,321.2924,2.0,249.7029,15.0,291.3317,10.0,60m
2610,sz002249,2025-09-23,high_zone,10~15%,0.7163,bull_aligned,6.9406,6.0,transition,"('none', False)",order_timeout,6.9406,,,,,,,order_timeout,,6.9406,1.4829,14.0,1.539,0.95,1.5,0.03,,,,,9.9348,11.0,13.1908,18.0,,,,,none
2614,sh600895,2025-09-24,high_trap,>20%,0.9716,bull_aligned,30.0072,6.0,transition,"('none', False)",order_timeout,30.0072,,,,,,,order_timeout,,30.0072,6.507,15.0,2.0,0.98,2.0,0.03,,,,,40.83,21.0,55.5139,3.0,,,,,none
2617,sh688123,2025-09-24,high_trap,0~3%,0.9593,bull_aligned,70.4081,6.0,transition,"('none', False)",order_timeout,70.4081,,,,,,,order_timeout,,70.4081,15.3039,16.0,1.706,0.95,2.0,0.03,,,,,124.2798,0.0,182.8902,19.0,,,,,none
2665,sh688123,2025-09-26,high_trap,3~5%,0.9258,bull_aligned,70.6948,6.0,transition,"('none', False)",simulated,70.6948,146.9829,10.0,169.0304,132.2847,169.0304,13.0,tp,0.15,70.6948,17.1508,17.0,1.779,0.95,2.0,0.03,,,,,135.1966,4.0,182.8902,17.0,145.1588,10.0,169.8756,13.0,60m
2686,sh688123,2025-09-30,high_trap,15~20%,0.9169,bull_aligned,72.0665,6.0,transition,,cooldown,,,,,,,,cooldown,,,,,,,,,,,,,,,,,,,,,
2623,sz300604,2025-09-24,high_trap,15~20%,0.9405,bull_aligned,46.5314,6.0,transition,"('none', False)",order_timeout,46.5314,,,,,,,order_timeout,,46.5314,12.1399,14.0,1.741,0.95,2.0,0.03,,,,,78.8432,21.0,107.6098,3.0,,,,,none
2636,sz300604,2025-09-25,high_trap,15~20%,1.0,bull_aligned,46.8963,6.0,transition,"('none', False)",order_timeout,46.8963,,,,,,,order_timeout,,46.8963,12.0465,15.0,1.747,0.95,2.0,0.03,,,,,78.8432,20.0,107.6098,2.0,,,,,none
2669,sz300604,2025-09-29,high_trap,>20%,0.9391,bull_aligned,49.1877,6.0,transition,"('none', False)",simulated,49.1877,84.0574,10.0,94.1443,75.6517,83.2211,21.0,expire,-0.009949,49.1877,13.3798,16.0,1.834,0.95,2.0,0.03,,,,,78.6833,20.0,107.6098,0.0,78.6833,20.0,93.7362,16.0,60m
2624,sh688403,2025-09-24,high_trap,15~20%,0.885,bull_aligned,10.7741,6.0,transition,"('none', False)",order_timeout,10.7741,,,,,,,order_timeout,,10.7741,2.7268,16.0,1.952,0.95,2.0,0.03,,,,,15.3224,14.0,20.1805,4.0,,,,,none
2627,sz002295,2025-09-25,high_trap,10~15%,0.8002,bull_aligned,9.0814,5.0,transition,"('none', False)",order_timeout,9.0814,,,,,,,order_timeout,,9.0814,1.8345,19.0,1.987,0.95,2.0,0.03,,,,,12.2,21.0,17.44,4.0,,,,,none
2648,sz002295,2025-09-26,high_trap,15~20%,0.9674,bull_aligned,9.0852,5.0,transition,"('none', False)",order_timeout,9.0852,,,,,,,order_timeout,,9.0852,1.855,19.0,1.986,0.95,2.0,0.03,,,,,12.2,20.0,17.44,3.0,,,,,none
2631,sz002513,2025-09-25,high_trap,10~15%,1.0,neutral,4.7314,5.0,transition,"('none', False)",order_timeout,4.7314,,,,,,,order_timeout,,4.7314,0.7457,20.0,1.599,0.95,2.0,0.03,,,,,7.24,8.0,11.44,3.0,,,,,none
2662,sz002513,2025-09-26,high_trap,15~20%,1.0,bull_aligned,4.7457,6.0,transition,"('none', False)",simulated,4.7457,9.0807,5.0,9.9887,8.1726,7.98,6.0,sl,-0.12121,4.7457,0.7544,21.0,1.585,0.95,2.0,0.03,,,,,7.24,7.0,11.44,2.0,7.65,6.0,9.99,5.0,60m
2632,sh688233,2025-09-25,high_trap,10~15%,0.8463,bull_aligned,29.6108,6.0,transition,"('none', False)",order_timeout,29.6108,,,,,,,order_timeout,,29.6108,5.7948,19.0,1.756,0.95,2.0,0.03,,,,,41.9551,13.0,56.3226,19.0,,,,,none
2633,sz002453,2025-09-25,high_trap,>20%,1.0,bull_aligned,5.4167,6.0,transition,"('none', False)",order_timeout,5.4167,,,,,,,order_timeout,,5.4167,0.8399,18.0,1.487,0.95,2.0,0.03,,,,,6.44,18.0,9.56,0.0,,,,,none
2634,sz300270,2025-09-25,high_trap,5~10%,0.8889,neutral,7.3847,5.0,transition,"('none', False)",order_timeout,7.3847,,,,,,,order_timeout,,7.3847,1.1371,21.0,1.472,0.95,2.0,0.03,,,,,9.81,3.0,12.84,12.0,,,,,none
2637,sh605358,2025-09-25,high_trap,10~15%,1.0,bull_aligned,22.9168,6.0,transition,"('none', False)",order_timeout,22.9168,,,,,,,order_timeout,,22.9168,3.419,15.0,1.362,0.95,2.0,0.03,,,,,30.12,5.0,37.66,18.0,,,,,none
2638,sh603286,2025-09-25,high_trap,10~15%,0.9044,bull_aligned,28.1879,6.0,transition,"('none', False)",order_timeout,28.1879,,,,,,,order_timeout,,28.1879,7.6105,16.0,2.0,0.95,2.0,0.03,,,,,39.6,13.0,51.3,4.0,,,,,none
3898,sh603286,2026-01-20,high_trap,15~20%,0.8647,bull_aligned,51.0794,6.0,transition,"('none', False)",order_timeout,51.0794,,,,,,,order_timeout,,51.0794,15.0931,13.0,2.0,0.95,2.0,0.03,,,,,65.7,21.0,84.79,0.0,,,,,none
2640,sh600167,2025-09-25,high_trap,15~20%,1.0,bull_aligned,6.1276,6.0,transition,"('none', False)",simulated,6.1276,9.2673,5.0,10.1941,8.3406,8.3406,20.0,sl,-0.1,6.1276,0.6698,15.0,1.35,0.98,2.0,0.03,,,,,7.92,20.0,10.42,1.0,7.92,20.0,9.44,19.0,60m
2642,sh688361,2025-09-25,high_trap,5~10%,0.9281,bull_aligned,75.2107,6.0,transition,"('none', False)",order_timeout,75.2107,,,,,,,order_timeout,,75.2107,19.294,18.0,1.986,0.95,2.0,0.03,,,,,109.0,20.0,144.44,6.0,,,,,none
2643,sh603090,2025-09-25,high_trap,>20%,0.9745,bull_aligned,30.4231,6.0,transition,"('none', False)",order_timeout,30.4231,,,,,,,order_timeout,,30.4231,11.2046,14.0,2.0,0.95,2.0,0.03,,,,,43.7965,9.0,59.7226,17.0,,,,,none
2654,sh603090,2025-09-26,high_trap,>20%,1.0,bull_aligned,30.8224,6.0,transition,"('none', False)",order_timeout,30.8224,,,,,,,order_timeout,,30.8224,11.327,14.0,2.0,0.95,2.0,0.03,,,,,43.7965,8.0,59.7226,16.0,,,,,none
2839,sh603090,2025-10-20,main_wave,5~10%,0.5854,neutral,35.2144,5.0,transition,"('none', False)",order_timeout,35.2144,,,,,,,order_timeout,,35.2144,13.4332,15.0,2.0,0.95,2.0,0.03,,,,,45.2996,21.0,59.7226,6.0,,,,,none
3916,sh603090,2026-01-21,high_trap,>20%,0.9512,bull_aligned,45.3534,6.0,transition,"('none', False)",order_timeout,45.3534,,,,,,,order_timeout,,45.3534,13.9446,16.0,2.0,0.95,2.0,0.03,,,,,67.5462,11.0,98.5522,0.0,,,,,none
2645,bj920575,2025-09-25,abyss_bottom,10~15%,0.0847,bear_aligned,14.8016,0.0,bottom,,low_support_skip,,,,,,,,low_support_skip,,,,,,,,,,,,,,,,,,,,,
2713,bj920575,2025-10-09,abyss_bottom,0~3%,0.086,bear_aligned,14.0609,0.0,bottom,,low_support_skip,,,,,,,,low_support_skip,,,,,,,,,,,,,,,,,,,,,
3473,bj920575,2025-12-11,abyss_bottom,>20%,0.0287,bear_aligned,11.6414,0.0,bottom,,low_support_skip,,,,,,,,low_support_skip,,,,,,,,,,,,,,,,,,,,,
3513,bj920575,2025-12-15,abyss_bottom,15~20%,0.0225,bear_aligned,11.3849,0.0,bottom,,low_support_skip,,,,,,,,low_support_skip,,,,,,,,,,,,,,,,,,,,,
3577,bj920575,2025-12-19,abyss_bottom,5~10%,0.0367,bear_aligned,10.957,0.0,bottom,,low_support_skip,,,,,,,,low_support_skip,,,,,,,,,,,,,,,,,,,,,
3593,bj920575,2025-12-22,abyss_bottom,5~10%,0.0138,bear_aligned,10.6353,0.0,bottom,,low_support_skip,,,,,,,,low_support_skip,,,,,,,,,,,,,,,,,,,,,
3633,bj920575,2025-12-24,abyss_bottom,10~15%,0.0385,bear_aligned,10.3991,0.0,bottom,,low_support_skip,,,,,,,,low_support_skip,,,,,,,,,,,,,,,,,,,,,
3734,bj920575,2026-01-05,abyss_bottom,0~3%,0.0048,bear_aligned,8.9936,0.0,bottom,,low_support_skip,,,,,,,,low_support_skip,,,,,,,,,,,,,,,,,,,,,
3810,bj920575,2026-01-13,abyss_bottom,10~15%,0.0658,bear_aligned,8.2667,0.0,bottom,,low_support_skip,,,,,,,,low_support_skip,,,,,,,,,,,,,,,,,,,,,
3969,bj920575,2026-01-26,abyss_bottom,15~20%,0.1679,neutral,7.9133,1.0,bottom,,low_support_skip,,,,,,,,low_support_skip,,,,,,,,,,,,,,,,,,,,,
3984,bj920575,2026-01-27,abyss_bottom,>20%,0.1679,neutral,7.9133,1.0,bottom,,low_support_skip,,,,,,,,low_support_skip,,,,,,,,,,,,,,,,,,,,,
2650,sh688249,2025-09-26,high_trap,0~3%,0.918,bull_aligned,20.3896,6.0,transition,"('none', False)",order_timeout,20.3896,,,,,,,order_timeout,,20.3896,3.4063,16.0,1.467,0.95,2.0,0.03,,,,,31.2,21.0,41.8,2.0,,,,,none
2667,sh688249,2025-09-29,high_trap,5~10%,0.9381,bull_aligned,20.2183,6.0,transition,"('none', False)",order_timeout,20.2183,,,,,,,order_timeout,,20.2183,3.7805,18.0,1.595,0.95,2.0,0.03,,,,,31.2,20.0,41.8,1.0,,,,,none
2689,sh688249,2025-09-30,high_trap,10~15%,0.9381,bull_aligned,20.2183,6.0,transition,"('none', False)",order_timeout,20.2183,,,,,,,order_timeout,,20.2183,3.7805,18.0,1.595,0.95,2.0,0.03,,,,,31.2,19.0,41.8,0.0,,,,,none
2711,sh688249,2025-10-09,high_trap,15~20%,0.9566,bull_aligned,20.3882,6.0,transition,"('none', False)",order_timeout,20.3882,,,,,,,order_timeout,,20.3882,4.2255,18.0,1.641,0.95,2.0,0.03,,,,,31.2,18.0,39.99,4.0,,,,,none
2907,sh688249,2025-10-24,main_wave,>20%,0.6956,bull_aligned,22.8694,6.0,transition,"('none', False)",order_timeout,22.8694,,,,,,,order_timeout,,22.8694,8.3025,16.0,1.992,0.95,2.0,0.03,,,,,27.51,20.0,38.15,0.0,,,,,none
2655,sh605028,2025-09-26,high_zone,>20%,0.7679,bull_aligned,19.7353,6.0,transition,"('none', False)",order_timeout,19.7353,,,,,,,order_timeout,,19.7353,4.8223,14.0,1.871,0.95,1.5,0.03,,,,,23.0742,4.0,30.8754,1.0,,,,,none
2660,sh688293,2025-09-26,high_trap,15~20%,0.8785,neutral,43.4173,6.0,transition,"('none', False)",simulated,43.4173,56.853,11.0,65.3809,51.1677,57.25,21.0,expire,0.006983,43.4173,11.9988,21.0,2.0,0.95,2.0,0.03,,,,,53.73,12.0,67.5,0.0,53.73,12.0,62.41,16.0,60m
2663,sz002048,2025-09-26,high_trap,15~20%,0.9464,bull_aligned,24.0672,6.0,transition,"('none', False)",order_timeout,24.0672,,,,,,,order_timeout,,24.0672,7.0462,13.0,2.0,0.95,2.0,0.03,,,,,30.3597,21.0,40.2154,1.0,,,,,none
2670,sh688698,2025-09-29,high_trap,15~20%,0.8299,bull_aligned,48.5295,6.0,transition,"('none', False)",order_timeout,48.5295,,,,,,,order_timeout,,48.5295,16.5364,18.0,2.0,0.95,2.0,0.03,,,,,73.2425,9.0,97.8324,1.0,,,,,none
2693,sh688698,2025-09-30,high_trap,>20%,0.8299,bull_aligned,48.5295,6.0,transition,"('none', False)",order_timeout,48.5295,,,,,,,order_timeout,,48.5295,16.5364,18.0,2.0,0.95,2.0,0.03,,,,,73.2425,8.0,97.8324,0.0,,,,,none
2681,sh603626,2025-09-29,main_wave,10~15%,0.6032,neutral,10.956,5.0,transition,"('none', False)",order_timeout,10.956,,,,,,,order_timeout,,10.956,4.1637,16.0,2.0,0.95,2.0,0.03,,,,,12.24,11.0,14.9,0.0,,,,,none
3871,sh603626,2026-01-16,high_trap,10~15%,0.9459,bull_aligned,12.7989,6.0,transition,"('none', False)",order_timeout,12.7989,,,,,,,order_timeout,,12.7989,4.0284,16.0,2.0,0.95,2.0,0.03,,,,,19.68,9.0,28.78,19.0,,,,,none
3922,sh603626,2026-01-21,high_trap,15~20%,0.9464,bull_aligned,13.5733,6.0,transition,"('none', False)",order_timeout,13.5733,,,,,,,order_timeout,,13.5733,4.4992,15.0,2.0,0.95,2.0,0.03,,,,,19.68,6.0,29.2,19.0,,,,,none
4144,sh603626,2026-02-09,high_trap,>20%,0.9157,bull_aligned,16.1828,6.0,transition,"('none', False)",order_timeout,16.1828,,,,,,,order_timeout,,16.1828,5.7342,14.0,2.0,0.95,2.0,0.03,,,,,21.42,13.0,29.2,6.0,,,,,none
2688,sh603496,2025-09-30,high_trap,>20%,0.9235,neutral,25.4084,6.0,transition,"('none', False)",order_timeout,25.4084,,,,,,,order_timeout,,25.4084,4.8454,17.0,1.652,0.95,2.0,0.03,,,,,27.23,21.0,35.9936,0.0,,,,,none
2691,sz001301,2025-09-30,high_trap,10~15%,0.8896,bull_aligned,53.4211,6.0,transition,"('none', False)",order_timeout,53.4211,,,,,,,order_timeout,,53.4211,11.8231,14.0,1.724,0.95,2.0,0.03,,,,,74.26,2.0,103.0,21.0,,,,,none
2692,sz300593,2025-09-30,main_wave,15~20%,0.464,neutral,14.3274,4.0,transition,"('none', False)",simulated,14.3274,19.656,10.0,22.0147,17.6904,22.0147,12.0,tp,0.119999,14.3274,4.516,20.0,2.0,0.95,2.0,0.03,,,,,18.58,6.0,27.89,15.0,19.22,10.0,24.0,12.0,60m
2694,sh688498,2025-09-30,high_trap,>20%,0.8322,neutral,168.6594,6.0,transition,"('none', False)",order_timeout,168.6594,,,,,,,order_timeout,,168.6594,81.7345,15.0,2.0,0.95,2.0,0.03,,,,,232.9988,3.0,433.4605,20.0,,,,,none
2696,sz301358,2025-09-30,high_trap,10~15%,0.8903,bull_aligned,32.9897,6.0,transition,"('none', False)",order_timeout,32.9897,,,,,,,order_timeout,,32.9897,8.0421,13.0,1.762,0.95,2.0,0.03,,,,,51.5601,10.0,85.1533,21.0,,,,,none
2929,sz301358,2025-10-27,high_trap,0~3%,0.8375,bull_aligned,39.099,6.0,transition,"('none', False)",order_timeout,39.099,,,,,,,order_timeout,,39.099,12.7402,14.0,2.0,0.95,2.0,0.03,,,,,60.3343,0.0,90.5414,12.0,,,,,none
3327,sz301358,2025-11-28,main_wave,>20%,0.6254,neutral,54.4673,5.0,transition,"('none', False)",order_timeout,54.4673,,,,,,,order_timeout,,54.4673,19.9534,15.0,2.0,0.95,2.0,0.03,,,,,60.4937,11.0,76.0802,0.0,,,,,none
2697,sz301518,2025-09-30,high_zone,10~15%,0.7532,bull_aligned,22.0749,6.0,transition,"('none', False)",order_timeout,22.0749,,,,,,,order_timeout,,22.0749,6.5586,14.0,1.927,0.95,1.5,0.03,,,,,32.23,10.0,41.14,1.0,,,,,none
2726,sz301518,2025-10-10,high_trap,10~15%,0.862,bull_aligned,22.1018,6.0,transition,"('none', False)",order_timeout,22.1018,,,,,,,order_timeout,,22.1018,6.8905,15.0,2.0,0.95,2.0,0.03,,,,,32.23,8.0,43.81,21.0,,,,,none
2699,sh688109,2025-09-30,high_trap,5~10%,1.0,bull_aligned,34.601,6.0,transition,"('none', False)",order_timeout,34.601,,,,,,,order_timeout,,34.601,8.3065,17.0,1.954,0.95,2.0,0.03,,,,,93.9938,0.0,147.3999,9.0,,,,,none
2782,sh688109,2025-10-15,high_trap,5~10%,0.9666,bull_aligned,38.3912,6.0,transition,"('none', False)",order_timeout,38.3912,,,,,,,order_timeout,,38.3912,12.6398,19.0,2.0,0.95,2.0,0.03,,,,,108.6461,0.0,151.656,18.0,,,,,none
2826,sh688109,2025-10-20,high_trap,5~10%,0.9524,bull_aligned,43.1049,6.0,transition,"('none', False)",order_timeout,43.1049,,,,,,,order_timeout,,43.1049,19.6407,19.0,2.0,0.95,2.0,0.03,,,,,117.7265,8.0,151.656,15.0,,,,,none
2857,sh688109,2025-10-21,high_trap,10~15%,0.9524,bull_aligned,43.1049,6.0,transition,"('none', False)",order_timeout,43.1049,,,,,,,order_timeout,,43.1049,19.6407,19.0,2.0,0.95,2.0,0.03,,,,,117.7265,7.0,151.656,14.0,,,,,none
3238,sh688109,2025-11-21,high_trap,>20%,0.927,bull_aligned,91.618,6.0,transition,"('none', False)",simulated,91.618,157.8345,8.0,181.5097,142.0511,181.5097,13.0,tp,0.15,91.618,39.3905,15.0,2.0,0.95,2.0,0.03,,,,,110.5599,16.0,188.3864,13.0,153.5498,9.0,188.3864,13.0,60m
3426,sh688109,2025-12-08,high_trap,>20%,0.8488,bull_aligned,105.3117,6.0,transition,"('none', False)",order_timeout,105.3117,,,,,,,order_timeout,,105.3117,43.4139,16.0,2.0,0.95,2.0,0.03,,,,,110.5599,5.0,188.3864,2.0,,,,,none
3442,sh688109,2025-12-09,high_trap,>20%,0.8488,bull_aligned,105.3117,6.0,transition,"('none', False)",order_timeout,105.3117,,,,,,,order_timeout,,105.3117,43.4139,16.0,2.0,0.95,2.0,0.03,,,,,110.5599,4.0,188.3864,1.0,,,,,none
2702,sh600362,2025-10-09,high_trap,10~15%,1.0,bull_aligned,25.6804,6.0,transition,"('none', False)",order_timeout,25.6804,,,,,,,order_timeout,,25.6804,3.7326,13.0,1.508,0.98,2.0,0.03,,,,,35.3268,8.0,44.6656,14.0,,,,,none
2733,sh600362,2025-10-10,high_trap,5~10%,1.0,bull_aligned,25.6804,6.0,transition,"('none', False)",order_timeout,25.6804,,,,,,,order_timeout,,25.6804,3.7326,13.0,1.508,0.98,2.0,0.03,,,,,35.3268,7.0,44.6656,13.0,,,,,none
2703,sh688122,2025-10-09,high_trap,15~20%,0.9594,bull_aligned,53.1058,6.0,transition,"('none', False)",simulated,53.1058,70.022,9.0,80.5253,63.0198,80.5253,12.0,tp,0.15,53.1058,6.9285,16.0,1.569,0.98,2.0,0.03,,,,,66.88,9.0,90.0,13.0,66.88,9.0,87.5,12.0,60m
2705,sz000981,2025-10-09,high_trap,>20%,0.8784,bull_aligned,2.2967,6.0,transition,"('none', False)",order_timeout,2.2967,,,,,,,order_timeout,,2.2967,0.8164,16.0,1.903,0.95,2.0,0.03,,,,,3.6,18.0,4.99,0.0,,,,,none
2730,sz000981,2025-10-10,high_trap,>20%,0.8784,bull_aligned,2.2967,6.0,transition,"('none', False)",order_timeout,2.2967,,,,,,,order_timeout,,2.2967,0.8164,16.0,1.903,0.95,2.0,0.03,,,,,3.56,21.0,4.99,2.0,,,,,none
2707,sz000603,2025-10-09,high_trap,>20%,0.9408,bull_aligned,16.9629,6.0,transition,"('none', False)",order_timeout,16.9629,,,,,,,order_timeout,,16.9629,3.9167,14.0,1.721,0.95,2.0,0.03,,,,,21.1974,8.0,30.5266,2.0,,,,,none
3968,sz000603,2026-01-26,high_trap,>20%,1.0,bull_aligned,28.0204,6.0,transition,"('none', False)",order_timeout,28.0204,,,,,,,order_timeout,,28.0204,8.5186,14.0,2.0,0.95,2.0,0.03,,,,,43.3108,8.0,73.2699,2.0,,,,,none
4004,sz000603,2026-01-28,high_trap,>20%,1.0,bull_aligned,28.7585,6.0,transition,"('none', False)",order_timeout,28.7585,,,,,,,order_timeout,,28.7585,8.7481,14.0,2.0,0.95,2.0,0.03,,,,,43.3108,6.0,73.2699,0.0,,,,,none
4023,sz000603,2026-01-29,high_trap,>20%,0.9755,bull_aligned,29.1603,6.0,transition,"('none', False)",order_timeout,29.1603,,,,,,,order_timeout,,29.1603,8.8776,15.0,2.0,0.95,2.0,0.03,,,,,43.3108,5.0,62.726,0.0,,,,,none
4222,sz000603,2026-02-24,main_wave,>20%,0.5092,neutral,36.9733,5.0,transition,"('none', False)",order_timeout,36.9733,,,,,,,order_timeout,,36.9733,11.4265,16.0,2.0,0.95,2.0,0.03,,,,,34.9374,18.0,56.7123,3.0,,,,,none
2709,sh688691,2025-10-09,high_trap,10~15%,0.9527,bull_aligned,57.2978,6.0,transition,"('none', False)",simulated,57.2978,139.8083,8.0,160.7796,125.8275,134.0,9.0,form_break,-0.041545,57.2978,21.5157,17.0,2.0,0.95,2.0,0.03,,,,,109.01,21.0,162.0,2.0,130.58,9.0,158.58,8.0,60m
2725,sh688691,2025-10-10,high_trap,10~15%,0.9527,bull_aligned,57.2978,6.0,transition,,cooldown,,,,,,,,cooldown,,,,,,,,,,,,,,,,,,,,,
2747,sh688691,2025-10-13,high_trap,>20%,0.8201,bull_aligned,58.1361,6.0,transition,,cooldown,,,,,,,,cooldown,,,,,,,,,,,,,,,,,,,,,
2763,sh688691,2025-10-14,high_trap,>20%,0.8201,bull_aligned,58.1361,6.0,transition,"('none', False)",order_timeout,58.1361,,,,,,,order_timeout,,58.1361,22.9337,18.0,2.0,0.95,2.0,0.03,,,,,108.0,20.0,158.58,5.0,,,,,none
2779,sh688691,2025-10-15,high_trap,>20%,1.0,bull_aligned,58.7618,6.0,transition,"('none', False)",order_timeout,58.7618,,,,,,,order_timeout,,58.7618,24.235,18.0,2.0,0.95,2.0,0.03,,,,,108.0,19.0,158.58,4.0,,,,,none
2800,sh688691,2025-10-16,high_trap,>20%,0.8397,bull_aligned,59.7043,6.0,transition,"('none', False)",order_timeout,59.7043,,,,,,,order_timeout,,59.7043,25.7105,18.0,2.0,0.95,2.0,0.03,,,,,108.0,18.0,158.58,3.0,,,,,none
3050,sh688691,2025-11-06,main_wave,15~20%,0.5757,neutral,79.4909,5.0,transition,"('none', False)",simulated,79.4909,112.844,4.0,129.7706,101.5596,101.5596,10.0,sl,-0.1,79.4909,42.438,18.0,2.0,0.95,2.0,0.03,,,,,99.0,11.0,127.76,14.0,99.8,10.0,121.66,7.0,60m
2710,sh688347,2025-10-09,high_trap,10~15%,0.9584,bull_aligned,59.2929,6.0,transition,"('none', False)",order_timeout,59.2929,,,,,,,order_timeout,,59.2929,21.444,14.0,2.0,0.95,2.0,0.03,,,,,108.8,9.0,142.09,13.0,,,,,none
2714,sh688172,2025-10-09,high_trap,>20%,0.8947,bull_aligned,19.2306,6.0,transition,"('none', False)",order_timeout,19.2306,,,,,,,order_timeout,,19.2306,4.0686,14.0,1.654,0.95,2.0,0.03,,,,,23.16,18.0,30.96,0.0,,,,,none
2715,sz002156,2025-10-09,high_trap,10~15%,0.9511,bull_aligned,28.5857,6.0,transition,"('none', False)",order_timeout,28.5857,,,,,,,order_timeout,,28.5857,6.2508,13.0,1.702,0.95,2.0,0.03,,,,,38.6362,5.0,47.9357,0.0,,,,,none
2728,sz002156,2025-10-10,high_trap,5~10%,0.9511,bull_aligned,28.5857,6.0,transition,"('none', False)",order_timeout,28.5857,,,,,,,order_timeout,,28.5857,6.2508,13.0,1.702,0.95,2.0,0.03,,,,,38.6362,4.0,47.4762,0.0,,,,,none
2716,sz300475,2025-10-09,high_trap,5~10%,0.9448,bull_aligned,46.8977,6.0,transition,"('none', False)",order_timeout,46.8977,,,,,,,order_timeout,,46.8977,19.016,15.0,2.0,0.95,2.0,0.03,,,,,86.7663,3.0,197.0,21.0,,,,,none
2797,sz300475,2025-10-16,high_zone,10~15%,0.7846,bull_aligned,52.5357,6.0,transition,"('none', False)",order_timeout,52.5357,,,,,,,order_timeout,,52.5357,21.6226,15.0,2.0,0.95,1.5,0.03,,,,,94.3443,1.0,204.57,17.0,,,,,none
2904,sz300475,2025-10-24,high_trap,5~10%,0.9593,bull_aligned,59.6555,6.0,transition,"('none', False)",order_timeout,59.6555,,,,,,,order_timeout,,59.6555,27.5557,14.0,2.0,0.95,2.0,0.03,,,,,118.88,4.0,204.57,11.0,,,,,none
2925,sz300475,2025-10-27,high_trap,3~5%,1.0,bull_aligned,60.5158,6.0,transition,"('none', False)",order_timeout,60.5158,,,,,,,order_timeout,,60.5158,28.6359,15.0,2.0,0.95,2.0,0.03,,,,,118.88,3.0,204.57,10.0,,,,,none
3039,sz300475,2025-11-05,high_trap,>20%,0.9881,bull_aligned,69.5096,6.0,transition,"('none', False)",order_timeout,69.5096,,,,,,,order_timeout,,69.5096,34.6375,15.0,2.0,0.95,2.0,0.03,,,,,120.88,21.0,204.57,3.0,,,,,none
